id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_initial_rating_user,access.initial.rating.user,model_initial_rating,,1,1,1,1
access_hr_contract_user,access.hr.contract.user,model_hr_contract,base.group_user,1,1,1,1
access_hr_contract_manager,access.hr.contract.manager,model_hr_contract,hr.group_hr_manager,1,1,1,1
access_employee_dashboard_manager,access.employee.dashboard.manager,model_employee_dashboard,hr.group_hr_manager,1,1,1,1
access_hr_employee_user,access.hr.employee.user,model_hr_employee,base.group_user,1,1,1,1
access_travel_authorization_user,access.travel.authorization.user,model_travel_authorization,base.group_user,1,1,1,1
access_travel_authorization_details_user,access.travel.authorization.details.user,model_travel_authorization_details,group_travel_form_access,1,1,1,1


